DATE,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,chl,phy,ph,Celsius,spcond,do,turb,Salinity,MG,Enterococcus,E_coli,Ammonium (uM).x,Nitrate+nitrite (uM).x,Phosphate (uM).x,Total phosphorus (uM).x,Chlorophyll a (ug/L).x,Phaeophytin (ug/L).x,Ammonium (uM).y,Nitrate+nitrite (uM).y,Phosphate (uM).y,Total phosphorus (uM).y,Chlorophyll a (ug/L).y,Phaeophytin (ug/L).y
4/11/2015,29.79961538,36,52.47058824,0,56.76470588,29.77411765,9.985882353,45.20588235,268.8235294,25.48,16.88235294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/12/2015,30.18875,27.25,51.5,0,41.9375,30.1609375,9.985,41.09375,260.625,20.8,10.09375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/13/2015,30.27541667,32.5,56.375,0,42.65625,30.2484375,9.985,45.59375,193.2258065,22,11.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/14/2015,30.09208333,40.51612903,59.16129032,0.01,53.58064516,30.06290323,9.986451613,50.25806452,233.5483871,23.8,12.83870968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/15/2015,30.1228,24.81818182,58.3030303,0,29.39393939,30.09484848,9.985454545,44.24242424,292.9032258,21.41666667,10.81818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/16/2015,30.40291667,22.21875,49.78125,0,35.40625,30.3753125,9.985,39.15625,169.6875,23.5,9.71875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.707,42.7,0.341,1.3,8.23,2.93,0.707,42.7,0.341,1.3,8.23,2.93
4/17/2015,30.03153846,43.91176471,54.70588235,0.06,68.85294118,30.00529412,9.838823529,49.52941176,232.3529412,22.22222222,13.61764706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/18/2015,29.91708333,42.61290323,52.51612903,0,69.93548387,29.88967742,9.986451613,47.64516129,173.2258065,21,9.64516129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/19/2015,30.205,34.75,46.28125,0,64.8125,30.1778125,9.985,41.28125,180.3125,23,11.15625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/20/2015,30.07184211,40.67391304,43.76086957,0.77,89.23913043,30.04934783,6.603555556,42.5,106.9565217,28.5,12.73913043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/21/2015,29.61130435,49.64814815,54.40740741,0.87,87.11111111,29.58351852,5.33122449,51.92592593,182.2222222,21.75,10.57407407,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/22/2015,29.71,37.41935484,55.25806452,0,54.87096774,29.68580645,9.986451613,46.83870968,181.0344828,34.33333333,11.74193548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/23/2015,29.59653846,29.94117647,46.73529412,0,54.94117647,29.57029412,9.985882353,39.94117647,261.4705882,25.28571429,16.20588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,74.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/24/2015,29.7176,24.18181818,42.87878788,0,49.12121212,29.69030303,9.562424242,35.6969697,289.0625,24.56521739,15.90909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/25/2015,29.74458333,24.78125,45.375,0,45.59375,29.7171875,9.985,37.25,274.0625,23.18181818,11.5625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/26/2015,29.67041667,32.4375,47.625,0,56.125,29.6428125,9.985,40.96875,218.6666667,NA,6.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/27/2015,29.58541667,35.09375,51.78125,0,53.84375,29.5571875,9.985,44.1875,304.375,22.33333333,11.5625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/28/2015,29.67633333,36.10526316,49.42105263,0.3,64.13157895,29.65052632,9.395789474,43.36842105,137.1052632,26.57142857,14.23684211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/29/2015,29.67541667,37.6875,51.25,0,60.5,29.6478125,9.985,44.96875,194.0625,22.5,9.96875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/30/2015,29.84875,39.77419355,49.5483871,0,69.77419355,29.82258065,9.986451613,44.87096774,105.483871,NA,8.225806452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57,34.9,0.268,1.7,22.69,5.18,0.57,34.9,0.268,1.7,22.69,5.18
5/1/2015,29.99777778,38.91428571,45.05714286,0,79.34285714,29.97,9.986285714,42.28571429,79.11764706,NA,8.057142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/2/2015,30.00566667,39.21052632,43.21052632,0,86.34210526,29.97684211,9.987368421,41.39473684,95,NA,6.526315789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/3/2015,30.04708333,42.125,53.9375,0,65.15625,30.0196875,9.985,48,159.0625,NA,8.09375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/4/2015,30.13583333,43.25,64.40625,0,51.71875,30.1084375,9.985,53.28125,205.3125,29,11.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/5/2015,30.1424,48.6875,64.84375,0.02,58.75,30.114375,9.613125,56.25,182.9032258,24,11.96875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/6/2015,30.23708333,42.09375,61.46875,0,52.8125,30.2096875,9.985,51.78125,148.4375,NA,7.53125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/7/2015,30.15083333,37.125,65.25,0,36.375,30.1234375,9.985,51.375,199.0625,24,10.3125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/8/2015,30.17115385,42.52941176,57.94117647,0,58.76470588,30.14264706,9.890588235,50.26470588,126.1764706,NA,12.44117647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/9/2015,30.30928571,47.57142857,52.37142857,0,84.2,30.28085714,9.389142857,49.94285714,105.4285714,NA,6.942857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/10/2015,30.14870968,60.23076923,71,0,73.58974359,30.1174359,9.642051282,64.30769231,216.6666667,23,12.02564103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/11/2015,30.10424242,56.80487805,63.51219512,0,79.43902439,30.07439024,9.890731707,59.46341463,134.8780488,22.5,11.63414634,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/12/2015,29.87186047,51.31372549,55.70833333,0.03,84.70588235,29.83843137,5.32,53.7254902,133.6,27.4,7.823529412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.96,27.8,0.155,1.4,9.8,4.33,4.96,27.8,0.155,1.4,9.8,4.33
5/13/2015,29.91208333,39.625,62.59375,0,44,29.884375,9.985,51.25,301.25,25.26315789,15.125,3.458541667,0.405416667,7.446458333,22.46520833,0.089916667,8.81375,2.337708333,2.151175667,NA,10,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/14/2015,30.27625,33.65625,57.71875,0,41.75,30.24875,9.985,46.6875,241,NA,9.78125,3.8025,0.4046875,7.425416667,22.21166667,0.09065625,8.6234375,2.442916667,2.182399669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/15/2015,30.26291667,38.53125,58.78125,0,48.5,30.235625,9.985,49.0625,149.6875,NA,6.4375,4.2871875,0.451875,7.349270833,21.9734375,0.095177083,8.343854167,2.444791667,2.310449479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/16/2015,30.17269231,48.73529412,61.88235294,0,62.67647059,30.14558824,9.985882353,54.97058824,180.2941176,NA,8.323529412,4.844166667,0.508229167,7.319791667,21.77479167,0.098458333,8.179895833,2.467604167,2.405815763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/17/2015,30.12125,56.34375,60.625,0,86.21875,30.09375,9.33,58.125,126.1290323,NA,6.387096774,5.324895833,0.562395833,7.4240625,22.34770833,0.101979167,8.55875,2.525729167,2.465368378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/18/2015,30.23052632,48.44444444,52.26666667,0,87.73333333,30.20244444,6.801111111,50.2,63.77777778,NA,11.28888889,5.5590625,0.578333333,7.353958333,21.77625,0.103885417,8.2253125,2.574583333,2.546997976,NA,10,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/19/2015,29.93628571,55.07142857,57.52380952,0.46,91.71428571,29.91333333,8.575238095,56.16666667,192.1428571,NA,9.333333333,5.458125,0.558125,7.323541667,21.78229167,0.106802083,7.971875,2.678854167,2.622686873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/20/2015,29.75615385,45.47058824,60.79411765,0.02,60.23529412,29.72911765,8.987058824,53.11764706,276.7647059,24.53333333,14.11764706,5.0234375,0.5478125,7.432916667,21.90854167,0.111239583,8.315104167,2.679375,2.731067797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/21/2015,29.915,35.375,56.84375,0,45.875,29.8875,9.985,46.78125,220.3225806,16,8.9375,5.6896875,0.610729167,7.567916667,21.8371875,0.113260417,8.829895833,2.958645833,2.788488498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/22/2015,29.8396,35.72727273,62,0,41.93939394,29.81121212,9.985454545,49.57575758,252.4242424,26.77777778,12.87878788,6.503854167,0.714583333,7.7553125,21.8771875,0.1178125,9.309479167,3.150208333,2.905746415,NA,10,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/23/2015,30.23208333,22.8125,55.21875,0,29.9375,30.2046875,9.985,42.09375,291.5625,23.11764706,13.6875,6.908333333,0.806979167,7.881979167,21.35666667,0.123916667,9.597083333,3.223958333,3.102681954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/24/2015,30.22625,36.15625,66.4375,0,35.8125,30.1984375,9.985,51.46875,236.25,23.33333333,15.5625,6.511770833,0.748958333,7.868958333,21.70958333,0.130479167,9.608020833,3.3471875,3.251881547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/25/2015,30.20625,51.25,69.71875,0,53.40625,30.17875,9.985,59.1875,212.1875,22,10.84375,6.001354167,0.755104167,7.836875,22.054375,0.136125,9.54125,3.3375,3.375751125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/26/2015,30.12958333,57.90322581,73.74193548,0,58.90322581,30.10064516,9.986451613,63.96774194,217.0967742,23.83333333,16.16129032,4.8253125,0.684375,7.814375,22.67114583,0.142375,9.364270833,3.291041667,3.492328727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/27/2015,30.12541667,62.58064516,73.90322581,0,68.48387097,30.09774194,9.986451613,66.70967742,206.7741935,27.11111111,16.09677419,3.898333333,0.652395833,7.923541667,23.61375,0.146052083,9.267083333,2.9909375,3.515146399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/28/2015,30.10769231,62.91176471,73.35294118,0,70.94117647,30.07911765,9.985882353,66.64705882,209.1176471,24.6,13.58823529,3.614479167,0.705,7.978541667,24.4471875,0.148229167,9.1109375,2.748541667,3.506063475,NA,NA,NA,0.55,26.3,0.0758,1.34,22.5,12.3,0.55,26.3,0.0758,1.34,22.5,12.3
5/29/2015,30.26241379,56.64864865,64.45945946,0,77.40540541,30.23459459,7.79,59.81081081,172.7027027,NA,9.459459459,3.423333333,0.708229167,8.005520833,24.64020833,0.149677083,9.105208333,2.391770833,3.527662154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/30/2015,30.1504,58.84848485,70.54545455,0,70.06060606,30.12151515,9.985454545,63.3030303,143.6363636,26.875,11.42424242,2.7915625,0.556041667,7.740416667,24.72479167,0.154114583,8.462291667,2.836041667,3.632663122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/31/2015,30.13,56.46153846,60.53846154,1.88,87.61538462,30.09442308,7.478076923,58.05769231,126.9230769,28.17391304,16.01923077,2.950104167,0.641666667,7.685,24.68979167,0.163697917,8.044270833,3.1603125,3.877835747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/1/2015,30.25224138,47.15384615,47.95384615,0.51,97.4,30.22338462,3.645538462,47.63076923,42.15384615,22.625,13.50769231,2.0609375,0.494375,7.483333333,22.27385417,0.154416667,6.915104167,3.509479167,3.843596276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/2/2015,30.19157895,45.52173913,47.26086957,1.14,93.95652174,30.16391304,5.980652174,46.60869565,33.47826087,22,13.06521739,1.692291667,0.381979167,7.391666667,20.51927083,0.149416667,6.375833333,4.020416667,3.862117755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/3/2015,30.22540541,45.33333333,49.53333333,0,85.44444444,30.19822222,9.989333333,47.62222222,151.25,NA,6.755555556,1.334659091,0.293068182,7.345568182,20.15693182,0.144772727,6.165568182,3.757613636,3.765681385,NA,52.5,254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/4/2015,30.30291667,44.3125,52.65625,0,74,30.275,9.985,48.6875,73.75,NA,5.96875,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/5/2015,30.12791667,47.78125,54.125,0,79.28125,30.1003125,9.985,50.9375,117.1875,NA,7.59375,1.245208333,0.258125,7.259791667,19.814375,0.1190625,5.969166667,2.99625,3.081115486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/6/2015,29.92206897,51.86486486,58,0.3,81.24324324,29.89567568,9.595135135,54.56756757,85.14285714,19,6.540540541,1.239375,0.250729167,7.241875,19.59520833,0.112125,5.96625,2.879479167,2.905096242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/7/2015,30.15041667,41.375,59.71875,0,51.40625,30.1234375,9.985,50.5625,180.3125,NA,9.84375,1.328315789,0.261789474,7.260842105,19.60747368,0.108421053,6.319578947,2.970210526,2.802431269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/8/2015,29.98458333,50.5625,63.5625,0,63.6875,29.9578125,9.985,56.40625,197.5,29.08333333,16.125,1.622659574,0.33106383,7.38393617,19.90031915,0.11137234,7.261489362,3.333404255,2.863286856,NA,NA,NA,13.6,29.6,0.911,2.26,8.27,6.85,13.6,29.6,0.911,2.26,8.27,6.85
6/9/2015,29.705,62.38095238,69.28571429,0,79.19047619,29.67857143,9.964761905,64.97619048,196.9047619,22.85714286,13.21428571,4.083829787,0.701808511,7.608510638,21.32968085,0.115946809,8.512446809,3.943829787,2.893003305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/10/2015,29.78625,54.9375,72,0,58.65625,29.758125,9.985,62,248.75,20.875,11.3125,8.343645833,1.357083333,8.2596875,22.74510417,0.115894737,10.66739583,5.04625,2.798941923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/11/2015,29.8125,58.96875,75.46875,0,58.96875,29.785625,9.373125,65.25,235.9375,23.9,13.90625,11.21642105,1.751157895,8.455473684,23.75726316,0.119326316,11.25452632,5.826842105,2.824199283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/12/2015,29.93041667,53.1875,72.53125,0,51.90625,29.9025,9.985,61.4375,188.4375,NA,8.25,6.762105263,1.180631579,8.522421053,24.16926316,0.118084211,11.37073684,4.966210526,2.767538857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/13/2015,29.85433333,60.63157895,72.63157895,0,67.73684211,29.82631579,9.987368421,65.44736842,197.3684211,22.125,10.97368421,5.308085106,0.811595745,8.00393617,24.30968085,0.116265957,9.79393617,4.38287234,2.71420532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/14/2015,30.04625,51.25806452,69.29032258,0,53.12903226,30.01806452,9.986451613,59.22580645,163.5483871,NA,8.451612903,3.975416667,0.524479167,7.891666667,24.88822917,0.117302083,9.410208333,3.912604167,2.705295534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/15/2015,30.09846154,52.89361702,56.63829787,0.51,88,30.07042553,5.918723404,54.46808511,120,22,10.04255319,4.004736842,0.451368421,7.558421053,24.19957895,0.118642105,8.213473684,3.541368421,2.779657219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/16/2015,29.9,58.4,60.57777778,0.01,92.77777778,29.87222222,5.078444444,59.28888889,100.6666667,NA,4.755555556,1.699042553,0.179042553,7.359361702,24.22042553,0.123723404,7.02393617,2.800957447,2.905073599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/2015,30.06041667,51.5,65.73333333,0,62.33333333,30.038,9.988,58.16666667,202.0689655,21.66666667,10.06666667,0.836666667,0.076666667,7.2975,24.46760417,0.125822917,6.457604167,2.302526316,2.941876986,NA,78,91.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/2015,30.0675,48.6875,64.90625,0,56.59375,30.04,9.985,55.96875,187.1875,NA,9.09375,0.8040625,0.070208333,7.26875,24.55958333,0.131572917,6.207604167,2.2528125,3.079143414,NA,10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/19/2015,29.88862069,57.81081081,68.7027027,0,69.24324324,29.86162162,9.987027027,62.10810811,202.2222222,21.5,10,1.376210526,0.157578947,7.352947368,24.82852632,0.131031579,6.783578947,2.187368421,3.048149267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/20/2015,30.09884615,50.23529412,64.67647059,0,60.26470588,30.07029412,9.985882353,56.79411765,152.0588235,NA,9.705882353,1.893617021,0.251276596,7.379468085,24.57074468,0.132553191,7.063191489,2.351489362,3.102986591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/21/2015,29.77148936,64.50909091,66.6,2.48,93.36363636,29.74618182,5.697818182,65.23636364,137.7777778,NA,6.163636364,2.390430108,0.344946237,7.377634409,24.72139785,0.132182796,7.043870968,2.648709677,3.083780915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/22/2015,29.82038462,62.18333333,64.2,0.07,93.63333333,29.79566667,5.058275862,62.93333333,84.91525424,NA,5.333333333,2.591935484,0.388924731,7.39483871,25.1327957,0.135655914,7.284516129,2.638064516,3.141933206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/23/2015,29.83958333,65.53125,73.0625,0.01,78.875,29.8121875,9.81375,68.03125,134.375,27.16666667,9.96875,2.514574468,0.367021277,7.393297872,25.4356383,0.130053191,7.256808511,2.559148936,2.984655626,NA,NA,NA,7.65,25.5,0.231,1.4,10.1,12.4,7.65,25.5,0.231,1.4,10.1,12.4
6/24/2015,29.86875,56.4375,75.90625,0,53.4375,29.84125,9.985,64.21875,291.5625,21.11111111,12.03125,2.692916667,0.402604167,7.6578125,26.70208333,0.135833333,8.237916667,2.2115625,3.042918772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/25/2015,29.97708333,53.5,73,0,51.375,29.95,9.985,61.71875,249.6551724,16.66666667,7.625,2.6596875,0.396979167,7.681354167,26.94322917,0.135364583,8.399166667,2.062916667,3.016384389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/26/2015,29.99833333,53.71875,66.59375,0,63.8125,29.9715625,9.985,59.3125,141.5625,NA,8.8125,2.332842105,0.346842105,7.533894737,26.51315789,0.136368421,7.676421053,1.742421053,3.06831238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/27/2015,30.138,54.45454545,62.54545455,0,75.54545455,30.11030303,9.985454545,58.12121212,86.25,NA,6.96969697,2.742553191,0.443085106,7.478297872,25.53893617,0.138180851,7.411170213,1.960851064,3.176690034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/28/2015,29.81666667,56.41509434,57.83018868,3.05,95.22641509,29.79245283,3.140566038,56.9245283,75.28301887,30.28125,19.73584906,2.644565217,0.406086957,7.416847826,23.90434783,0.14723913,6.8775,2.240978261,3.523720376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/29/2015,29.82459459,54.62222222,59.37777778,0,85.31111111,29.79711111,8.356888889,56.53333333,214.6666667,NA,5.977777778,2.631263158,0.378105263,7.477234043,23.84810526,0.150694737,7.141473684,2.217157895,3.615403022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/30/2015,29.96666667,60.06451613,67.67741935,0,77.29032258,29.93903226,9.986451613,63.09677419,137.4193548,20,6.903225806,3.769032258,0.54827957,7.582365591,24.4955914,0.150489362,7.96172043,1.952903226,3.581181301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/1/2015,29.79513514,63.42222222,69.57777778,0.52,82.68888889,29.77066667,8.329555556,65.64444444,166.8888889,23.625,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/2/2015,29.8444,57.45454545,72.03030303,0.05,61.66666667,29.81787879,9.894545455,63.39393939,257.1875,17.8,9.636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/3/2015,29.925,52.8125,70.46875,0,54.46875,29.8978125,9.985,60.375,214,NA,8.21875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/4/2015,29.98541667,57.48387097,66.22580645,0,73.77419355,29.95709677,9.986451613,61.19354839,128.0645161,NA,5.806451613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2015,30.03791667,58.25,71.9375,0,64.6875,30.01,8.82375,63.53125,206.4285714,16,6.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2015,30.13333333,62.40625,74.5,0,66.34375,30.1059375,9.82125,66.90625,158.7096774,NA,7.53125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2015,30.0690625,67.475,73.625,0.02,81.725,30.03875,9.963,69.625,150,24.5,8.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/8/2015,29.90148148,68.45714286,79.34285714,0,71.4,29.87314286,8.696,72.2,255.4285714,20.66666667,12.02857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03,13.4,0.215,1.27,18.7,9.24,1.03,13.4,0.215,1.27,18.7,9.24
7/9/2015,29.9875,56.76666667,67.36666667,0,69.3,29.957,9.913333333,61.2,57.66666667,NA,8.266666667,3.083645833,0.73625,8.108958333,26.94010417,0.127957447,9.213229167,2.250416667,2.83718124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/10/2015,29.88911765,61.47619048,66.92857143,2.34,84.52380952,29.86238095,6.71452381,63.57142857,131.4634146,NA,7.285714286,3.236956522,0.725326087,8.023152174,26.58641304,0.125869565,9.168478261,2.869021739,2.812123592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/11/2015,29.99916667,56.53125,76.09375,0,51.3125,29.971875,9.985,64.1875,248.125,NA,8.25,2.883541667,0.7628125,8.138541667,27.23364583,0.126104167,9.526770833,3.029479167,2.78006166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/12/2015,29.96375,60.40625,80.25,0,51.5,29.9359375,9.985,67.75,247.3333333,20.5,8.65625,2.437157895,0.762421053,8.402631579,28.24404255,0.121536842,9.897684211,3.186947368,2.617873681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/13/2015,29.9175,64.96875,73.25,0,75.8125,29.8903125,9.65,67.96875,95.3125,NA,7.34375,2.088631579,0.706421053,8.167157895,28.04684211,0.122684211,9.170105263,3.087578947,2.65456389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
